protocol,attack_type,message_count,payload_size,checkpoint_interval,repeat_id,memory_supported,memory_recovered,memory_match,attack_detected,normal_recovery_success,secure_memory_recovery_success,fast_secure_memory_recovery_success,recovery_latency_ms,recovery_extra_messages,recovery_extra_bytes,replay_count,recovery_mode,throughput_score,detection_reason,recovery_reason
seq_mac,replay,500,512,50,2,False,False,False,True,True,False,False,1.6,1,128,0,seq_resync,1.0,replay detected by seq_mac model,sequence state resynchronized without memory recovery
seq_mac,replay,500,512,50,3,False,False,False,True,True,False,False,1.65,1,128,0,seq_resync,1.0,replay detected by seq_mac model,sequence state resynchronized without memory recovery
seq_mac,replay,500,512,100,1,False,False,False,True,True,False,False,1.55,1,128,0,seq_resync,1.0,replay detected by seq_mac model,sequence state resynchronized without memory recovery
seq_mac,replay,500,512,100,2,False,False,False,True,True,False,False,1.6,1,128,0,seq_resync,1.0,replay detected by seq_mac model,sequence state resynchronized without memory recovery
seq_mac,replay,500,512,100,3,False,False,False,True,True,False,False,1.65,1,128,0,seq_resync,1.0,replay detected by seq_mac model,sequence state resynchronized without memory recovery
seq_mac,replay,500,512,500,1,False,False,False,True,True,False,False,1.55,1,128,0,seq_resync,1.0,replay detected by seq_mac model,sequence state resynchronized without memory recovery
seq_mac,replay,500,512,500,2,False,False,False,True,True,False,False,1.6,1,128,0,seq_resync,1.0,replay detected by seq_mac model,sequence state resynchronized without memory recovery
seq_mac,replay,500,512,500,3,False,False,False,True,True,False,False,1.65,1,128,0,seq_resync,1.0,replay detected by seq_mac model,sequence state resynchronized without memory recovery
seq_mac,replay,1000,128,50,1,False,False,False,True,True,False,False,1.55,1,128,0,seq_resync,1.0,replay detected by seq_mac model,sequence state resynchronized without memory recovery
seq_mac,replay,1000,128,50,2,False,False,False,True,True,False,False,1.6,1,128,0,seq_resync,1.0,replay detected by seq_mac model,sequence state resynchronized without memory recovery
seq_mac,replay,1000,128,50,3,False,False,False,True,True,False,False,1.65,1,128,0,seq_resync,1.0,replay detected by seq_mac model,sequence state resynchronized without memory recovery
seq_mac,replay,1000,128,100,1,False,False,False,True,True,False,False,1.55,1,128,0,seq_resync,1.0,replay detected by seq_mac model,sequence state resynchronized without memory recovery
seq_mac,replay,1000,128,100,2,False,False,False,True,True,False,False,1.6,1,128,0,seq_resync,1.0,replay detected by seq_mac model,sequence state resynchronized without memory recovery
seq_mac,replay,1000,128,100,3,False,False,False,True,True,False,False,1.65,1,128,0,seq_resync,1.0,replay detected by seq_mac model,sequence state resynchronized without memory recovery
seq_mac,replay,1000,128,500,1,False,False,False,True,True,False,False,1.55,1,128,0,seq_resync,1.0,replay detected by seq_mac model,sequence state resynchronized without memory recovery
seq_mac,replay,1000,128,500,2,False,False,False,True,True,False,False,1.6,1,128,0,seq_resync,1.0,replay detected by seq_mac model,sequence state resynchronized without memory recovery
seq_mac,replay,1000,128,500,3,False,False,False,True,True,False,False,1.65,1,128,0,seq_resync,1.0,replay detected by seq_mac model,sequence state resynchronized without memory recovery
seq_mac,replay,1000,512,50,1,False,False,False,True,True,False,False,1.55,1,128,0,seq_resync,1.0,replay detected by seq_mac model,sequence state resynchronized without memory recovery
seq_mac,replay,1000,512,50,2,False,False,False,True,True,False,False,1.6,1,128,0,seq_resync,1.0,replay detected by seq_mac model,sequence state resynchronized without memory recovery
seq_mac,replay,1000,512,50,3,False,False,False,True,True,False,False,1.65,1,128,0,seq_resync,1.0,replay detected by seq_mac model,sequence state resynchronized without memory recovery
seq_mac,replay,1000,512,100,1,False,False,False,True,True,False,False,1.55,1,128,0,seq_resync,1.0,replay detected by seq_mac model,sequence state resynchronized without memory recovery
seq_mac,replay,1000,512,100,2,False,False,False,True,True,False,False,1.6,1,128,0,seq_resync,1.0,replay detected by seq_mac model,sequence state resynchronized without memory recovery
seq_mac,replay,1000,512,100,3,False,False,False,True,True,False,False,1.65,1,128,0,seq_resync,1.0,replay detected by seq_mac model,sequence state resynchronized without memory recovery
seq_mac,replay,1000,512,500,1,False,False,False,True,True,False,False,1.55,1,128,0,seq_resync,1.0,replay detected by seq_mac model,sequence state resynchronized without memory recovery
seq_mac,replay,1000,512,500,2,False,False,False,True,True,False,False,1.6,1,128,0,seq_resync,1.0,replay detected by seq_mac model,sequence state resynchronized without memory recovery
seq_mac,replay,1000,512,500,3,False,False,False,True,True,False,False,1.65,1,128,0,seq_resync,1.0,replay detected by seq_mac model,sequence state resynchronized without memory recovery
seq_mac,replay,5000,128,50,1,False,False,False,True,True,False,False,1.55,1,128,0,seq_resync,1.0,replay detected by seq_mac model,sequence state resynchronized without memory recovery
seq_mac,replay,5000,128,50,2,False,False,False,True,True,False,False,1.6,1,128,0,seq_resync,1.0,replay detected by seq_mac model,sequence state resynchronized without memory recovery
seq_mac,replay,5000,128,50,3,False,False,False,True,True,False,False,1.65,1,128,0,seq_resync,1.0,replay detected by seq_mac model,sequence state resynchronized without memory recovery
seq_mac,replay,5000,128,100,1,False,False,False,True,True,False,False,1.55,1,128,0,seq_resync,1.0,replay detected by seq_mac model,sequence state resynchronized without memory recovery
seq_mac,replay,5000,128,100,2,False,False,False,True,True,False,False,1.6,1,128,0,seq_resync,1.0,replay detected by seq_mac model,sequence state resynchronized without memory recovery
seq_mac,replay,5000,128,100,3,False,False,False,True,True,False,False,1.65,1,128,0,seq_resync,1.0,replay detected by seq_mac model,sequence state resynchronized without memory recovery
seq_mac,replay,5000,128,500,1,False,False,False,True,True,False,False,1.55,1,128,0,seq_resync,1.0,replay detected by seq_mac model,sequence state resynchronized without memory recovery
seq_mac,replay,5000,128,500,2,False,False,False,True,True,False,False,1.6,1,128,0,seq_resync,1.0,replay detected by seq_mac model,sequence state resynchronized without memory recovery
seq_mac,replay,5000,128,500,3,False,False,False,True,True,False,False,1.65,1,128,0,seq_resync,1.0,replay detected by seq_mac model,sequence state resynchronized without memory recovery
seq_mac,replay,5000,512,50,1,False,False,False,True,True,False,False,1.55,1,128,0,seq_resync,1.0,replay detected by seq_mac model,sequence state resynchronized without memory recovery
seq_mac,replay,5000,512,50,2,False,False,False,True,True,False,False,1.6,1,128,0,seq_resync,1.0,replay detected by seq_mac model,sequence state resynchronized without memory recovery
seq_mac,replay,5000,512,50,3,False,False,False,True,True,False,False,1.65,1,128,0,seq_resync,1.0,replay detected by seq_mac model,sequence state resynchronized without memory recovery
seq_mac,replay,5000,512,100,1,False,False,False,True,True,False,False,1.55,1,128,0,seq_resync,1.0,replay detected by seq_mac model,sequence state resynchronized without memory recovery
seq_mac,replay,5000,512,100,2,False,False,False,True,True,False,False,1.6,1,128,0,seq_resync,1.0,replay detected by seq_mac model,sequence state resynchronized without memory recovery
seq_mac,replay,5000,512,100,3,False,False,False,True,True,False,False,1.65,1,128,0,seq_resync,1.0,replay detected by seq_mac model,sequence state resynchronized without memory recovery
seq_mac,replay,5000,512,500,1,False,False,False,True,True,False,False,1.55,1,128,0,seq_resync,1.0,replay detected by seq_mac model,sequence state resynchronized without memory recovery
seq_mac,replay,5000,512,500,2,False,False,False,True,True,False,False,1.6,1,128,0,seq_resync,1.0,replay detected by seq_mac model,sequence state resynchronized without memory recovery
seq_mac,replay,5000,512,500,3,False,False,False,True,True,False,False,1.65,1,128,0,seq_resync,1.0,replay detected by seq_mac model,sequence state resynchronized without memory recovery
seq_mac,prev_mem,100,128,50,1,False,False,False,False,True,False,False,1.55,1,128,0,seq_resync,1.0,protocol does not carry verifiable prev_mem,sequence state resynchronized without memory recovery
seq_mac,prev_mem,100,128,50,2,False,False,False,False,True,False,False,1.6,1,128,0,seq_resync,1.0,protocol does not carry verifiable prev_mem,sequence state resynchronized without memory recovery
seq_mac,prev_mem,100,128,50,3,False,False,False,False,True,False,False,1.65,1,128,0,seq_resync,1.0,protocol does not carry verifiable prev_mem,sequence state resynchronized without memory recovery
seq_mac,prev_mem,100,128,100,1,False,False,False,False,True,False,False,1.55,1,128,0,seq_resync,1.0,protocol does not carry verifiable prev_mem,sequence state resynchronized without memory recovery
seq_mac,prev_mem,100,128,100,2,False,False,False,False,True,False,False,1.6,1,128,0,seq_resync,1.0,protocol does not carry verifiable prev_mem,sequence state resynchronized without memory recovery
seq_mac,prev_mem,100,128,100,3,False,False,False,False,True,False,False,1.65,1,128,0,seq_resync,1.0,protocol does not carry verifiable prev_mem,sequence state resynchronized without memory recovery
seq_mac,prev_mem,100,128,500,1,False,False,False,False,True,False,False,1.55,1,128,0,seq_resync,1.0,protocol does not carry verifiable prev_mem,sequence state resynchronized without memory recovery
seq_mac,prev_mem,100,128,500,2,False,False,False,False,True,False,False,1.6,1,128,0,seq_resync,1.0,protocol does not carry verifiable prev_mem,sequence state resynchronized without memory recovery
seq_mac,prev_mem,100,128,500,3,False,False,False,False,True,False,False,1.65,1,128,0,seq_resync,1.0,protocol does not carry verifiable prev_mem,sequence state resynchronized without memory recovery
seq_mac,prev_mem,100,512,50,1,False,False,False,False,True,False,False,1.55,1,128,0,seq_resync,1.0,protocol does not carry verifiable prev_mem,sequence state resynchronized without memory recovery
seq_mac,prev_mem,100,512,50,2,False,False,False,False,True,False,False,1.6,1,128,0,seq_resync,1.0,protocol does not carry verifiable prev_mem,sequence state resynchronized without memory recovery
seq_mac,prev_mem,100,512,50,3,False,False,False,False,True,False,False,1.65,1,128,0,seq_resync,1.0,protocol does not carry verifiable prev_mem,sequence state resynchronized without memory recovery
seq_mac,prev_mem,100,512,100,1,False,False,False,False,True,False,False,1.55,1,128,0,seq_resync,1.0,protocol does not carry verifiable prev_mem,sequence state resynchronized without memory recovery
seq_mac,prev_mem,100,512,100,2,False,False,False,False,True,False,False,1.6,1,128,0,seq_resync,1.0,protocol does not carry verifiable prev_mem,sequence state resynchronized without memory recovery
seq_mac,prev_mem,100,512,100,3,False,False,False,False,True,False,False,1.65,1,128,0,seq_resync,1.0,protocol does not carry verifiable prev_mem,sequence state resynchronized without memory recovery
seq_mac,prev_mem,100,512,500,1,False,False,False,False,True,False,False,1.55,1,128,0,seq_resync,1.0,protocol does not carry verifiable prev_mem,sequence state resynchronized without memory recovery
seq_mac,prev_mem,100,512,500,2,False,False,False,False,True,False,False,1.6,1,128,0,seq_resync,1.0,protocol does not carry verifiable prev_mem,sequence state resynchronized without memory recovery
seq_mac,prev_mem,100,512,500,3,False,False,False,False,True,False,False,1.65,1,128,0,seq_resync,1.0,protocol does not carry verifiable prev_mem,sequence state resynchronized without memory recovery
seq_mac,prev_mem,500,128,50,1,False,False,False,False,True,False,False,1.55,1,128,0,seq_resync,1.0,protocol does not carry verifiable prev_mem,sequence state resynchronized without memory recovery
seq_mac,prev_mem,500,128,50,2,False,False,False,False,True,False,False,1.6,1,128,0,seq_resync,1.0,protocol does not carry verifiable prev_mem,sequence state resynchronized without memory recovery
seq_mac,prev_mem,500,128,50,3,False,False,False,False,True,False,False,1.65,1,128,0,seq_resync,1.0,protocol does not carry verifiable prev_mem,sequence state resynchronized without memory recovery
seq_mac,prev_mem,500,128,100,1,False,False,False,False,True,False,False,1.55,1,128,0,seq_resync,1.0,protocol does not carry verifiable prev_mem,sequence state resynchronized without memory recovery
seq_mac,prev_mem,500,128,100,2,False,False,False,False,True,False,False,1.6,1,128,0,seq_resync,1.0,protocol does not carry verifiable prev_mem,sequence state resynchronized without memory recovery
seq_mac,prev_mem,500,128,100,3,False,False,False,False,True,False,False,1.65,1,128,0,seq_resync,1.0,protocol does not carry verifiable prev_mem,sequence state resynchronized without memory recovery
seq_mac,prev_mem,500,128,500,1,False,False,False,False,True,False,False,1.55,1,128,0,seq_resync,1.0,protocol does not carry verifiable prev_mem,sequence state resynchronized without memory recovery
seq_mac,prev_mem,500,128,500,2,False,False,False,False,True,False,False,1.6,1,128,0,seq_resync,1.0,protocol does not carry verifiable prev_mem,sequence state resynchronized without memory recovery
seq_mac,prev_mem,500,128,500,3,False,False,False,False,True,False,False,1.65,1,128,0,seq_resync,1.0,protocol does not carry verifiable prev_mem,sequence state resynchronized without memory recovery
